id,parent_id/id,name
dgcp_product_category_781119,dgcp_product_category_7811,Transporte espacial
dgcp_product_category_781215,dgcp_product_category_7812,Envasado
dgcp_product_category_781216,dgcp_product_category_7812,Servicios de manipulación de materiales
dgcp_product_category_781315,dgcp_product_category_7813,Almacenaje de productos agrícolas
dgcp_product_category_781316,dgcp_product_category_7813,Almacenaje de mercancía en general
dgcp_product_category_781317,dgcp_product_category_7813,Almacenaje a granel
dgcp_product_category_781318,dgcp_product_category_7813,Depósito y almacenaje especializado
dgcp_product_category_781415,dgcp_product_category_7814,Arreglos de transporte
dgcp_product_category_781416,dgcp_product_category_7814,Inspección
dgcp_product_category_781417,dgcp_product_category_7814,Servicios de navegación
dgcp_product_category_781418,dgcp_product_category_7814,Servicios de terminales
dgcp_product_category_781501,dgcp_product_category_7815,Servicios de panel y pintar
dgcp_product_category_781801,dgcp_product_category_7818,Mantenimiento de vehículos y servicios de reparaciones
dgcp_product_category_781802,dgcp_product_category_7818,Servicios de chapa y pintura
dgcp_product_category_781803,dgcp_product_category_7818,"Asistencia combustible para transporte, almacenaje de vehículos y servicios de apoyo"
dgcp_product_category_801015,dgcp_product_category_8010,Servicios de consultoría de administración empresarial y comercial
dgcp_product_category_801016,dgcp_product_category_8010,Gestión de proyectos
dgcp_product_category_801017,dgcp_product_category_8010,Gestión industrial
dgcp_product_category_801115,dgcp_product_category_8011,Desarrollo de recursos humanos
dgcp_product_category_801116,dgcp_product_category_8011,Servicios de personal temporal
dgcp_product_category_801117,dgcp_product_category_8011,Contratación de personal
dgcp_product_category_801118,dgcp_product_category_8011,proveedores en tecnologías de la información
dgcp_product_category_801215,dgcp_product_category_8012,Servicios de derecho penal
dgcp_product_category_801216,dgcp_product_category_8012,Servicios de derecho mercantil
dgcp_product_category_801217,dgcp_product_category_8012,Servicios de responsabilidad civil
dgcp_product_category_801218,dgcp_product_category_8012,Servicios de derecho de familia
dgcp_product_category_801315,dgcp_product_category_8013,Arrendamiento o alquiler de propiedades o edificios
dgcp_product_category_801316,dgcp_product_category_8013,Venta de propiedades o edificios
dgcp_product_category_801317,dgcp_product_category_8013,Servicios de plicas y títulos
dgcp_product_category_801318,dgcp_product_category_8013,Servicios de gestión inmobiliaria
dgcp_product_category_801415,dgcp_product_category_8014,Investigación de mercado
dgcp_product_category_801416,dgcp_product_category_8014,Ventas o actividades de promoción empresarial
dgcp_product_category_801417,dgcp_product_category_8014,Distribución
dgcp_product_category_801418,dgcp_product_category_8014,Servicios de correo
dgcp_product_category_801419,dgcp_product_category_8014,Ferias comerciales y exposiciones
dgcp_product_category_801515,dgcp_product_category_8015,Facilitación comercial
dgcp_product_category_801516,dgcp_product_category_8015,Servicios comerciales internacionales
dgcp_product_category_801615,dgcp_product_category_8016,Servicios de apoyo a la gestión
dgcp_product_category_801616,dgcp_product_category_8016,Vigilancia de instalaciones empresariales
dgcp_product_category_811015,dgcp_product_category_8110,Ingeniería civil
dgcp_product_category_811016,dgcp_product_category_8110,Ingeniería mecánica
dgcp_product_category_811017,dgcp_product_category_8110,Ingeniería eléctrica y electrónica
dgcp_product_category_811018,dgcp_product_category_8110,Ingeniería química
dgcp_product_category_811019,dgcp_product_category_8110,Ingeniería de petróleo y gas
dgcp_product_category_811020,dgcp_product_category_8110,Ingeniería de minas
dgcp_product_category_811021,dgcp_product_category_8110,Ingeniería oceánica
dgcp_product_category_811022,dgcp_product_category_8110,Ingeniería de transportes
dgcp_product_category_811023,dgcp_product_category_8110,Ingeniería aeronáutica
dgcp_product_category_811115,dgcp_product_category_8111,Ingeniería de software o de hardware
dgcp_product_category_811116,dgcp_product_category_8111,Programadores informáticos
dgcp_product_category_811117,dgcp_product_category_8111,Sistemas de gestión de la información (MIS)
dgcp_product_category_811118,dgcp_product_category_8111,Administradores de sistemas
dgcp_product_category_811119,dgcp_product_category_8111,Sistemas de recuperación de la información
dgcp_product_category_811120,dgcp_product_category_8111,Servicios de datos
dgcp_product_category_811121,dgcp_product_category_8111,Servicios de Internet
dgcp_product_category_811122,dgcp_product_category_8111,Mantenimiento y apoyo de logical
dgcp_product_category_811215,dgcp_product_category_8112,Análisis económicos
dgcp_product_category_811216,dgcp_product_category_8112,Sistemas y asuntos económicos
dgcp_product_category_811315,dgcp_product_category_8113,Metodología y análisis
dgcp_product_category_811415,dgcp_product_category_8114,Control de calidad
dgcp_product_category_811416,dgcp_product_category_8114,Gestión de cadena de suministro
dgcp_product_category_811417,dgcp_product_category_8114,Planificación y control de productos
dgcp_product_category_811418,dgcp_product_category_8114,Gestión de instalaciones
dgcp_product_category_811515,dgcp_product_category_8115,Meteorología
dgcp_product_category_811516,dgcp_product_category_8115,Cartografía
dgcp_product_category_811517,dgcp_product_category_8115,Geología
dgcp_product_category_811518,dgcp_product_category_8115,Oceanografía e hidrología
dgcp_product_category_811519,dgcp_product_category_8115,Geofísica
dgcp_product_category_821015,dgcp_product_category_8210,Publicidad impresa
dgcp_product_category_821016,dgcp_product_category_8210,Publicidad en emisiones varias
dgcp_product_category_821017,dgcp_product_category_8210,Publicidad aérea
dgcp_product_category_821018,dgcp_product_category_8210,Servicios de agencia publicitaria
dgcp_product_category_821019,dgcp_product_category_8210,Satisfacción e inserción en los medios
dgcp_product_category_821115,dgcp_product_category_8211,Escritura técnica
dgcp_product_category_821116,dgcp_product_category_8211,Escritura no técnica
dgcp_product_category_821117,dgcp_product_category_8211,Escritura creativa
dgcp_product_category_821118,dgcp_product_category_8211,Servicios editoriales y de apoyo
dgcp_product_category_821119,dgcp_product_category_8211,Servicios de noticias y publicidad
dgcp_product_category_821215,dgcp_product_category_8212,Impresión
dgcp_product_category_821216,dgcp_product_category_8212,Grabado
dgcp_product_category_821217,dgcp_product_category_8212,Fotocopiado
dgcp_product_category_821218,dgcp_product_category_8212,Publicación
dgcp_product_category_821219,dgcp_product_category_8212,Encuadernación
dgcp_product_category_821315,dgcp_product_category_8213,Servicios de elaboración de películas
dgcp_product_category_821316,dgcp_product_category_8213,Fotógrafos y cinematógrafos
dgcp_product_category_821415,dgcp_product_category_8214,Servicios de diseño artístico
dgcp_product_category_821416,dgcp_product_category_8214,Servicios de representación gráfica
dgcp_product_category_821515,dgcp_product_category_8215,Servicios de artes visuales
dgcp_product_category_821516,dgcp_product_category_8215,Artistas de Circo
dgcp_product_category_821517,dgcp_product_category_8215,Profesionales de artes interpretativas
dgcp_product_category_831015,dgcp_product_category_8310,Servicios de abastecimiento de agua y alcantarillado
dgcp_product_category_831016,dgcp_product_category_8310,Servicios públicos de petróleo y gas
dgcp_product_category_831018,dgcp_product_category_8310,Servicios públicos de energía eléctrica
dgcp_product_category_831019,dgcp_product_category_8310,Conservación de energía
dgcp_product_category_831020,dgcp_product_category_8310,Servicios Funerarios
dgcp_product_category_831115,dgcp_product_category_8311,Comunicaciones telefónicas locales y de larga distancia
dgcp_product_category_831116,dgcp_product_category_8311,Servicios de comunicaciones móviles
dgcp_product_category_831117,dgcp_product_category_8311,Servicios de fax y telégrafo
dgcp_product_category_831118,dgcp_product_category_8311,Servicios de televisión
dgcp_product_category_831119,dgcp_product_category_8311,Servicios de radio
dgcp_product_category_831122,dgcp_product_category_8311,Servicios de telecomunicaciones ensanchadas
dgcp_product_category_831123,dgcp_product_category_8311,Servicios de telecomunicaciones por fibra
dgcp_product_category_831124,dgcp_product_category_8311,Servicios de telecomunicaciones por circuitos de líneas selectivas y líneas dedicadas arrendadas
dgcp_product_category_831125,dgcp_product_category_8311,Capacidades de eje troncal
dgcp_product_category_831126,dgcp_product_category_8311,Acceso del cliente
dgcp_product_category_831215,dgcp_product_category_8312,Bibliotecas
dgcp_product_category_831216,dgcp_product_category_8312,Centros de información
dgcp_product_category_831217,dgcp_product_category_8312,Servicios de comunicación de masas
dgcp_product_category_841015,dgcp_product_category_8410,Asistencia al desarrollo
dgcp_product_category_841016,dgcp_product_category_8410,Financiación de ayudas
dgcp_product_category_841017,dgcp_product_category_8410,Gestión de deudas
dgcp_product_category_841115,dgcp_product_category_8411,Servicios contables
dgcp_product_category_841116,dgcp_product_category_8411,Servicios de auditoria
dgcp_product_category_841117,dgcp_product_category_8411,Finanzas de empresas
dgcp_product_category_841118,dgcp_product_category_8411,Cuestiones y preparaciones tributarias
dgcp_product_category_841215,dgcp_product_category_8412,Instituciones bancarias
dgcp_product_category_841216,dgcp_product_category_8412,"Servicios de transferencia de fondos, compensación y cambio"
dgcp_product_category_841217,dgcp_product_category_8412,Asesoramiento de inversiones
dgcp_product_category_841218,dgcp_product_category_8412,Servicios de mercados de valores y de mercancías
dgcp_product_category_841219,dgcp_product_category_8412,Banca hipotecaria
dgcp_product_category_841220,dgcp_product_category_8412,Servicios de cámara acorazada de dinero
dgcp_product_category_841315,dgcp_product_category_8413,"Servicios de seguros para estructuras, propiedades y posesiones"
dgcp_product_category_841316,dgcp_product_category_8413,"Seguros de vida, salud y accidentes"
dgcp_product_category_841317,dgcp_product_category_8413,Fondos de pensiones
dgcp_product_category_841318,dgcp_product_category_8413,Fondos de jubilación
dgcp_product_category_841415,dgcp_product_category_8414,Agencia crediticias estatales
dgcp_product_category_841416,dgcp_product_category_8414,Agencias de crédito personal
dgcp_product_category_841417,dgcp_product_category_8414,Agencias de crédito comercial
dgcp_product_category_851015,dgcp_product_category_8510,Ambulatorios
dgcp_product_category_851016,dgcp_product_category_8510,Personas de apoyo de proveedores sanitarios
dgcp_product_category_851017,dgcp_product_category_8510,Servicios sanitarios administrativos
dgcp_product_category_851115,dgcp_product_category_8511,Prevención y control de enfermedades contagiosas
dgcp_product_category_851116,dgcp_product_category_8511,Servicios de prevención o control de enfermedades no contagiosas
dgcp_product_category_851117,dgcp_product_category_8511,Gestión y control de portadores de enfermedades
dgcp_product_category_851215,dgcp_product_category_8512,Servicios de practicantes de atención primaria
dgcp_product_category_851216,dgcp_product_category_8512,Servicios de especialistas médicos
